strategy,mask_fraction,tile_size,tile_min_valid_fraction,tile_count
current_velocity_and_coherence,0.05429657976560631,64,0.1,83
current_velocity_and_coherence,0.05429657976560631,64,0.2,12
current_velocity_and_coherence,0.05429657976560631,64,0.25,8
current_velocity_and_coherence,0.05429657976560631,64,0.3,4
current_velocity_and_coherence,0.05429657976560631,96,0.1,37
current_velocity_and_coherence,0.05429657976560631,96,0.2,3
current_velocity_and_coherence,0.05429657976560631,96,0.25,2
current_velocity_and_coherence,0.05429657976560631,96,0.3,2
current_velocity_and_coherence,0.05429657976560631,128,0.1,17
current_velocity_and_coherence,0.05429657976560631,128,0.2,1
current_velocity_and_coherence,0.05429657976560631,128,0.25,1
current_velocity_and_coherence,0.05429657976560631,128,0.3,0
temporal_support_only,0.1122410906481703,64,0.1,243
temporal_support_only,0.1122410906481703,64,0.2,98
temporal_support_only,0.1122410906481703,64,0.25,56
temporal_support_only,0.1122410906481703,64,0.3,32
temporal_support_only,0.1122410906481703,96,0.1,112
temporal_support_only,0.1122410906481703,96,0.2,42
temporal_support_only,0.1122410906481703,96,0.25,25
temporal_support_only,0.1122410906481703,96,0.3,10
temporal_support_only,0.1122410906481703,128,0.1,64
temporal_support_only,0.1122410906481703,128,0.2,20
temporal_support_only,0.1122410906481703,128,0.25,14
temporal_support_only,0.1122410906481703,128,0.3,6
coherence_and_temporal_support,0.093310212867735,64,0.1,195
coherence_and_temporal_support,0.093310212867735,64,0.2,65
coherence_and_temporal_support,0.093310212867735,64,0.25,37
coherence_and_temporal_support,0.093310212867735,64,0.3,13
coherence_and_temporal_support,0.093310212867735,96,0.1,88
coherence_and_temporal_support,0.093310212867735,96,0.2,31
coherence_and_temporal_support,0.093310212867735,96,0.25,11
coherence_and_temporal_support,0.093310212867735,96,0.3,3
coherence_and_temporal_support,0.093310212867735,128,0.1,48
coherence_and_temporal_support,0.093310212867735,128,0.2,15
coherence_and_temporal_support,0.093310212867735,128,0.25,9
coherence_and_temporal_support,0.093310212867735,128,0.3,1
relaxed_coherence_temporal,0.10791724467830663,64,0.1,237
relaxed_coherence_temporal,0.10791724467830663,64,0.2,92
relaxed_coherence_temporal,0.10791724467830663,64,0.25,55
relaxed_coherence_temporal,0.10791724467830663,64,0.3,29
relaxed_coherence_temporal,0.10791724467830663,96,0.1,106
relaxed_coherence_temporal,0.10791724467830663,96,0.2,40
relaxed_coherence_temporal,0.10791724467830663,96,0.25,25
relaxed_coherence_temporal,0.10791724467830663,96,0.3,8
relaxed_coherence_temporal,0.10791724467830663,128,0.1,61
relaxed_coherence_temporal,0.10791724467830663,128,0.2,17
relaxed_coherence_temporal,0.10791724467830663,128,0.25,12
relaxed_coherence_temporal,0.10791724467830663,128,0.3,4
