pixel_label,date,row,col,lat,lon,S0_pred,Sg_pred
river_reference,2016-12-07,241,1401,31.256388888871417,76.57048611107206,-0.05450439453125,0.0029296875
river_reference,2016-12-31,241,1401,31.256388888871417,76.57048611107206,-0.053863525390625,0.00449371337890625
river_reference,2017-01-24,241,1401,31.256388888871417,76.57048611107206,-0.052337646484375,0.004978179931640625
river_reference,2017-02-05,241,1401,31.256388888871417,76.57048611107206,-0.05072021484375,0.00621795654296875
river_reference,2017-02-17,241,1401,31.256388888871417,76.57048611107206,-0.048583984375,0.0067291259765625
river_reference,2017-03-01,241,1401,31.256388888871417,76.57048611107206,-0.049102783203125,0.006870269775390625
river_reference,2017-03-13,241,1401,31.256388888871417,76.57048611107206,-0.049102783203125,0.00658416748046875
river_reference,2017-03-25,241,1401,31.256388888871417,76.57048611107206,-0.049224853515625,0.006244659423828125
river_reference,2017-04-06,241,1401,31.256388888871417,76.57048611107206,-0.049591064453125,0.005767822265625
river_reference,2017-04-18,241,1401,31.256388888871417,76.57048611107206,-0.051971435546875,0.006561279296875
river_reference,2017-04-30,241,1401,31.256388888871417,76.57048611107206,-0.044830322265625,0.006618499755859375
river_reference,2017-05-12,241,1401,31.256388888871417,76.57048611107206,-0.055419921875,0.005558013916015625
river_reference,2017-05-24,241,1401,31.256388888871417,76.57048611107206,-0.05029296875,0.005123138427734375
river_reference,2017-06-05,241,1401,31.256388888871417,76.57048611107206,-0.053497314453125,0.005130767822265625
river_reference,2017-06-29,241,1401,31.256388888871417,76.57048611107206,-0.04998779296875,0.00499725341796875
river_reference,2017-07-11,241,1401,31.256388888871417,76.57048611107206,-0.052337646484375,0.004962921142578125
river_reference,2017-07-23,241,1401,31.256388888871417,76.57048611107206,-0.05419921875,0.004207611083984375
river_reference,2017-08-04,241,1401,31.256388888871417,76.57048611107206,-0.052825927734375,0.004428863525390625
river_reference,2017-08-16,241,1401,31.256388888871417,76.57048611107206,-0.05242919921875,0.0045013427734375
river_reference,2017-08-28,241,1401,31.256388888871417,76.57048611107206,-0.051116943359375,0.005077362060546875
river_reference,2017-09-09,241,1401,31.256388888871417,76.57048611107206,-0.052093505859375,0.00492095947265625
river_reference,2017-09-21,241,1401,31.256388888871417,76.57048611107206,-0.05230712890625,0.00431060791015625
river_reference,2017-10-03,241,1401,31.256388888871417,76.57048611107206,-0.0538330078125,0.00408935546875
river_reference,2017-10-15,241,1401,31.256388888871417,76.57048611107206,-0.051727294921875,0.00449371337890625
river_reference,2017-10-27,241,1401,31.256388888871417,76.57048611107206,-0.0511474609375,0.0055694580078125
river_reference,2017-11-08,241,1401,31.256388888871417,76.57048611107206,-0.0489501953125,0.006031036376953125
river_reference,2017-11-20,241,1401,31.256388888871417,76.57048611107206,-0.051239013671875,0.0065460205078125
river_reference,2017-12-02,241,1401,31.256388888871417,76.57048611107206,-0.048675537109375,0.00838470458984375
river_reference,2017-12-14,241,1401,31.256388888871417,76.57048611107206,-0.0439453125,0.00949859619140625
river_reference,2017-12-26,241,1401,31.256388888871417,76.57048611107206,-0.0472412109375,0.0097808837890625
river_reference,2018-01-07,241,1401,31.256388888871417,76.57048611107206,-0.044677734375,0.0102386474609375
river_reference,2018-01-19,241,1401,31.256388888871417,76.57048611107206,-0.04498291015625,0.01055908203125
river_reference,2018-01-31,241,1401,31.256388888871417,76.57048611107206,-0.044281005859375,0.011016845703125
river_reference,2018-02-12,241,1401,31.256388888871417,76.57048611107206,-0.043853759765625,0.0115509033203125
river_reference,2018-02-24,241,1401,31.256388888871417,76.57048611107206,-0.0433349609375,0.01174163818359375
river_reference,2018-03-08,241,1401,31.256388888871417,76.57048611107206,-0.043792724609375,0.01216888427734375
river_reference,2018-03-20,241,1401,31.256388888871417,76.57048611107206,-0.04278564453125,0.01220703125
river_reference,2018-04-01,241,1401,31.256388888871417,76.57048611107206,-0.0435791015625,0.01235198974609375
river_reference,2018-04-13,241,1401,31.256388888871417,76.57048611107206,-0.04278564453125,0.012298583984375
river_reference,2018-04-25,241,1401,31.256388888871417,76.57048611107206,-0.043426513671875,0.0124053955078125
river_reference,2018-05-07,241,1401,31.256388888871417,76.57048611107206,-0.042572021484375,0.01258087158203125
river_reference,2018-05-19,241,1401,31.256388888871417,76.57048611107206,-0.04296875,0.01265716552734375
river_reference,2018-05-31,241,1401,31.256388888871417,76.57048611107206,-0.04278564453125,0.01204681396484375
river_reference,2018-06-12,241,1401,31.256388888871417,76.57048611107206,-0.04498291015625,0.01172637939453125
river_reference,2018-06-24,241,1401,31.256388888871417,76.57048611107206,-0.04290771484375,0.01220703125
river_reference,2018-07-18,241,1401,31.256388888871417,76.57048611107206,-0.042388916015625,0.01293182373046875
river_reference,2018-07-30,241,1401,31.256388888871417,76.57048611107206,-0.042022705078125,0.0122222900390625
river_reference,2018-08-11,241,1401,31.256388888871417,76.57048611107206,-0.04547119140625,0.01195526123046875
river_reference,2018-08-23,241,1401,31.256388888871417,76.57048611107206,-0.04144287109375,0.0125885009765625
river_reference,2018-09-04,241,1401,31.256388888871417,76.57048611107206,-0.042572021484375,0.01242828369140625
river_reference,2018-09-16,241,1401,31.256388888871417,76.57048611107206,-0.042633056640625,0.0130615234375
river_reference,2018-09-28,241,1401,31.256388888871417,76.57048611107206,-0.040374755859375,0.0140228271484375
river_reference,2018-10-10,241,1401,31.256388888871417,76.57048611107206,-0.04052734375,0.0145111083984375
river_reference,2018-10-22,241,1401,31.256388888871417,76.57048611107206,-0.04010009765625,0.01509857177734375
river_reference,2018-11-03,241,1401,31.256388888871417,76.57048611107206,-0.039794921875,0.01511383056640625
river_reference,2018-11-15,241,1401,31.256388888871417,76.57048611107206,-0.040008544921875,0.01544952392578125
river_reference,2018-11-27,241,1401,31.256388888871417,76.57048611107206,-0.03857421875,0.01580810546875
river_reference,2018-12-09,241,1401,31.256388888871417,76.57048611107206,-0.0391845703125,0.0159454345703125
river_reference,2018-12-21,241,1401,31.256388888871417,76.57048611107206,-0.0384521484375,0.016571044921875
river_reference,2019-01-02,241,1401,31.256388888871417,76.57048611107206,-0.037628173828125,0.0164337158203125
river_reference,2019-01-14,241,1401,31.256388888871417,76.57048611107206,-0.039703369140625,0.0159912109375
river_reference,2019-01-26,241,1401,31.256388888871417,76.57048611107206,-0.038909912109375,0.0159759521484375
river_reference,2019-02-07,241,1401,31.256388888871417,76.57048611107206,-0.03875732421875,0.016021728515625
river_reference,2019-02-19,241,1401,31.256388888871417,76.57048611107206,-0.038909912109375,0.01549530029296875
river_reference,2019-03-03,241,1401,31.256388888871417,76.57048611107206,-0.040496826171875,0.0151519775390625
river_reference,2019-03-15,241,1401,31.256388888871417,76.57048611107206,-0.039306640625,0.01506805419921875
river_reference,2019-03-27,241,1401,31.256388888871417,76.57048611107206,-0.0399169921875,0.01483917236328125
river_reference,2019-04-08,241,1401,31.256388888871417,76.57048611107206,-0.0404052734375,0.0149993896484375
river_reference,2019-04-20,241,1401,31.256388888871417,76.57048611107206,-0.0390625,0.01502227783203125
river_reference,2019-05-02,241,1401,31.256388888871417,76.57048611107206,-0.04058837890625,0.0153656005859375
river_reference,2019-05-14,241,1401,31.256388888871417,76.57048611107206,-0.038238525390625,0.015594482421875
river_reference,2019-05-26,241,1401,31.256388888871417,76.57048611107206,-0.040130615234375,0.01535797119140625
river_reference,2019-06-07,241,1401,31.256388888871417,76.57048611107206,-0.03948974609375,0.0162353515625
river_reference,2019-06-19,241,1401,31.256388888871417,76.57048611107206,-0.036956787109375,0.0170745849609375
river_reference,2019-07-01,241,1401,31.256388888871417,76.57048611107206,-0.0382080078125,0.0177154541015625
river_reference,2019-07-13,241,1401,31.256388888871417,76.57048611107206,-0.03680419921875,0.01751708984375
river_reference,2019-07-25,241,1401,31.256388888871417,76.57048611107206,-0.039581298828125,0.0161285400390625
river_reference,2019-08-06,241,1401,31.256388888871417,76.57048611107206,-0.040679931640625,0.01396942138671875
river_reference,2019-08-18,241,1401,31.256388888871417,76.57048611107206,-0.045989990234375,0.012664794921875
river_reference,2019-08-30,241,1401,31.256388888871417,76.57048611107206,-0.03955078125,0.01482391357421875
river_reference,2019-09-11,241,1401,31.256388888871417,76.57048611107206,-0.03814697265625,0.0167236328125
river_reference,2019-09-23,241,1401,31.256388888871417,76.57048611107206,-0.0380859375,0.0175018310546875
river_reference,2019-10-05,241,1401,31.256388888871417,76.57048611107206,-0.040191650390625,0.017181396484375
river_reference,2019-10-17,241,1401,31.256388888871417,76.57048611107206,-0.038848876953125,0.018463134765625
river_reference,2019-10-29,241,1401,31.256388888871417,76.57048611107206,-0.03564453125,0.0203399658203125
river_reference,2019-11-10,241,1401,31.256388888871417,76.57048611107206,-0.03472900390625,0.021881103515625
river_reference,2019-11-22,241,1401,31.256388888871417,76.57048611107206,-0.03399658203125,0.0225067138671875
river_reference,2019-12-04,241,1401,31.256388888871417,76.57048611107206,-0.03485107421875,0.0226593017578125
river_reference,2019-12-16,241,1401,31.256388888871417,76.57048611107206,-0.03466796875,0.0230560302734375
river_reference,2019-12-28,241,1401,31.256388888871417,76.57048611107206,-0.03363037109375,0.0230865478515625
river_reference,2020-01-09,241,1401,31.256388888871417,76.57048611107206,-0.034912109375,0.0225677490234375
river_reference,2020-01-21,241,1401,31.256388888871417,76.57048611107206,-0.035186767578125,0.0220794677734375
river_reference,2020-02-02,241,1401,31.256388888871417,76.57048611107206,-0.03546142578125,0.0216827392578125
river_reference,2020-02-14,241,1401,31.256388888871417,76.57048611107206,-0.035797119140625,0.0214691162109375
river_reference,2020-02-26,241,1401,31.256388888871417,76.57048611107206,-0.035919189453125,0.0209808349609375
river_reference,2020-03-09,241,1401,31.256388888871417,76.57048611107206,-0.037078857421875,0.020416259765625
river_reference,2020-03-21,241,1401,31.256388888871417,76.57048611107206,-0.036956787109375,0.020172119140625
river_reference,2020-04-02,241,1401,31.256388888871417,76.57048611107206,-0.037017822265625,0.020233154296875
river_reference,2020-04-14,241,1401,31.256388888871417,76.57048611107206,-0.03668212890625,0.0198516845703125
river_reference,2020-04-26,241,1401,31.256388888871417,76.57048611107206,-0.038238525390625,0.01947021484375
river_reference,2020-05-08,241,1401,31.256388888871417,76.57048611107206,-0.037506103515625,0.0196685791015625
river_reference,2020-05-20,241,1401,31.256388888871417,76.57048611107206,-0.03668212890625,0.0209503173828125
river_reference,2020-06-01,241,1401,31.256388888871417,76.57048611107206,-0.0343017578125,0.0217132568359375
river_reference,2020-06-13,241,1401,31.256388888871417,76.57048611107206,-0.035919189453125,0.02197265625
river_reference,2020-06-25,241,1401,31.256388888871417,76.57048611107206,-0.035064697265625,0.021759033203125
river_reference,2020-07-07,241,1401,31.256388888871417,76.57048611107206,-0.03594970703125,0.022674560546875
river_reference,2020-07-19,241,1401,31.256388888871417,76.57048611107206,-0.032440185546875,0.023834228515625
river_reference,2020-07-31,241,1401,31.256388888871417,76.57048611107206,-0.03326416015625,0.0240020751953125
river_reference,2020-08-12,241,1401,31.256388888871417,76.57048611107206,-0.034027099609375,0.0242156982421875
river_reference,2020-08-24,241,1401,31.256388888871417,76.57048611107206,-0.032196044921875,0.025543212890625
river_reference,2020-09-05,241,1401,31.256388888871417,76.57048611107206,-0.0306396484375,0.0257568359375
river_reference,2020-09-17,241,1401,31.256388888871417,76.57048611107206,-0.0328369140625,0.025360107421875
river_reference,2020-09-29,241,1401,31.256388888871417,76.57048611107206,-0.032379150390625,0.024932861328125
river_reference,2020-10-11,241,1401,31.256388888871417,76.57048611107206,-0.032958984375,0.0249176025390625
river_reference,2020-10-23,241,1401,31.256388888871417,76.57048611107206,-0.032501220703125,0.0254058837890625
river_reference,2020-11-04,241,1401,31.256388888871417,76.57048611107206,-0.031280517578125,0.026123046875
river_reference,2020-11-16,241,1401,31.256388888871417,76.57048611107206,-0.031341552734375,0.0262603759765625
river_reference,2020-11-28,241,1401,31.256388888871417,76.57048611107206,-0.031982421875,0.025299072265625
river_reference,2020-12-10,241,1401,31.256388888871417,76.57048611107206,-0.03411865234375,0.0253753662109375
river_reference,2020-12-22,241,1401,31.256388888871417,76.57048611107206,-0.03057861328125,0.0261383056640625
river_reference,2021-01-03,241,1401,31.256388888871417,76.57048611107206,-0.031494140625,0.0264129638671875
river_reference,2021-01-15,241,1401,31.256388888871417,76.57048611107206,-0.03125,0.026641845703125
river_reference,2021-01-27,241,1401,31.256388888871417,76.57048611107206,-0.0309906005859375,0.026580810546875
river_reference,2021-02-08,241,1401,31.256388888871417,76.57048611107206,-0.03179931640625,0.026336669921875
river_reference,2021-02-20,241,1401,31.256388888871417,76.57048611107206,-0.031524658203125,0.026275634765625
river_reference,2021-03-04,241,1401,31.256388888871417,76.57048611107206,-0.031494140625,0.0261077880859375
river_reference,2021-03-16,241,1401,31.256388888871417,76.57048611107206,-0.031646728515625,0.0265045166015625
river_reference,2021-03-28,241,1401,31.256388888871417,76.57048611107206,-0.0305328369140625,0.0267181396484375
river_reference,2021-04-09,241,1401,31.256388888871417,76.57048611107206,-0.03131103515625,0.0265655517578125
river_reference,2021-04-21,241,1401,31.256388888871417,76.57048611107206,-0.0316162109375,0.02630615234375
river_reference,2021-05-03,241,1401,31.256388888871417,76.57048611107206,-0.031768798828125,0.025543212890625
river_reference,2021-05-15,241,1401,31.256388888871417,76.57048611107206,-0.0330810546875,0.02581787109375
river_reference,2021-05-27,241,1401,31.256388888871417,76.57048611107206,-0.0303497314453125,0.026458740234375
river_reference,2021-06-08,241,1401,31.256388888871417,76.57048611107206,-0.03106689453125,0.0263214111328125
river_reference,2021-06-20,241,1401,31.256388888871417,76.57048611107206,-0.032257080078125,0.0260009765625
river_reference,2021-07-02,241,1401,31.256388888871417,76.57048611107206,-0.031890869140625,0.0244140625
river_reference,2021-07-14,241,1401,31.256388888871417,76.57048611107206,-0.03582763671875,0.0244903564453125
river_reference,2021-07-26,241,1401,31.256388888871417,76.57048611107206,-0.0303802490234375,0.02496337890625
river_reference,2021-08-07,241,1401,31.256388888871417,76.57048611107206,-0.032928466796875,0.025726318359375
river_reference,2021-08-19,241,1401,31.256388888871417,76.57048611107206,-0.0305633544921875,0.026641845703125
river_reference,2021-08-31,241,1401,31.256388888871417,76.57048611107206,-0.0309906005859375,0.026641845703125
river_reference,2021-09-12,241,1401,31.256388888871417,76.57048611107206,-0.032012939453125,0.026397705078125
river_reference,2021-09-24,241,1401,31.256388888871417,76.57048611107206,-0.031158447265625,0.026885986328125
river_reference,2021-10-06,241,1401,31.256388888871417,76.57048611107206,-0.030242919921875,0.027618408203125
river_reference,2021-10-18,241,1401,31.256388888871417,76.57048611107206,-0.029144287109375,0.0285491943359375
river_reference,2021-10-30,241,1401,31.256388888871417,76.57048611107206,-0.02886962890625,0.0285491943359375
river_reference,2021-11-11,241,1401,31.256388888871417,76.57048611107206,-0.0303192138671875,0.028167724609375
river_reference,2021-11-23,241,1401,31.256388888871417,76.57048611107206,-0.030029296875,0.0283203125
river_reference,2021-12-05,241,1401,31.256388888871417,76.57048611107206,-0.0291595458984375,0.0285186767578125
river_reference,2021-12-17,241,1401,31.256388888871417,76.57048611107206,-0.0294952392578125,0.0285491943359375
river_reference,2021-12-29,241,1401,31.256388888871417,76.57048611107206,-0.029571533203125,0.028594970703125
river_reference,2022-01-10,241,1401,31.256388888871417,76.57048611107206,-0.029296875,0.0289306640625
river_reference,2022-01-22,241,1401,31.256388888871417,76.57048611107206,-0.0287628173828125,0.0292205810546875
river_reference,2022-02-03,241,1401,31.256388888871417,76.57048611107206,-0.0286865234375,0.030303955078125
river_reference,2022-02-15,241,1401,31.256388888871417,76.57048611107206,-0.0266571044921875,0.030364990234375
river_reference,2022-02-27,241,1401,31.256388888871417,76.57048611107206,-0.0289459228515625,0.029937744140625
river_reference,2022-03-11,241,1401,31.256388888871417,76.57048611107206,-0.028839111328125,0.029388427734375
river_reference,2022-03-23,241,1401,31.256388888871417,76.57048611107206,-0.0291290283203125,0.0302581787109375
river_reference,2022-04-04,241,1401,31.256388888871417,76.57048611107206,-0.026214599609375,0.03045654296875
river_reference,2022-04-16,241,1401,31.256388888871417,76.57048611107206,-0.0290069580078125,0.0302581787109375
river_reference,2022-04-28,241,1401,31.256388888871417,76.57048611107206,-0.028167724609375,0.0299072265625
river_reference,2022-05-10,241,1401,31.256388888871417,76.57048611107206,-0.02886962890625,0.0292510986328125
river_reference,2022-05-22,241,1401,31.256388888871417,76.57048611107206,-0.0300750732421875,0.029571533203125
river_reference,2022-06-03,241,1401,31.256388888871417,76.57048611107206,-0.027191162109375,0.030120849609375
river_reference,2022-06-15,241,1401,31.256388888871417,76.57048611107206,-0.02825927734375,0.0306854248046875
river_reference,2022-06-27,241,1401,31.256388888871417,76.57048611107206,-0.0270843505859375,0.030853271484375
river_reference,2022-07-09,241,1401,31.256388888871417,76.57048611107206,-0.028045654296875,0.0304718017578125
river_reference,2022-07-21,241,1401,31.256388888871417,76.57048611107206,-0.028594970703125,0.0301666259765625
river_reference,2022-08-02,241,1401,31.256388888871417,76.57048611107206,-0.02874755859375,0.0296630859375
river_reference,2022-08-14,241,1401,31.256388888871417,76.57048611107206,-0.0294189453125,0.02825927734375
river_reference,2022-08-26,241,1401,31.256388888871417,76.57048611107206,-0.031219482421875,0.0300445556640625
river_reference,2022-09-07,241,1401,31.256388888871417,76.57048611107206,-0.0240936279296875,0.030914306640625
river_reference,2022-09-19,241,1401,31.256388888871417,76.57048611107206,-0.02850341796875,0.0312347412109375
river_reference,2022-10-01,241,1401,31.256388888871417,76.57048611107206,-0.02642822265625,0.0311737060546875
river_reference,2022-10-13,241,1401,31.256388888871417,76.57048611107206,-0.0274810791015625,0.031890869140625
river_reference,2022-10-25,241,1401,31.256388888871417,76.57048611107206,-0.024993896484375,0.03253173828125
river_reference,2022-11-06,241,1401,31.256388888871417,76.57048611107206,-0.025848388671875,0.03265380859375
river_reference,2022-11-18,241,1401,31.256388888871417,76.57048611107206,-0.025909423828125,0.033935546875
river_reference,2022-11-30,241,1401,31.256388888871417,76.57048611107206,-0.0220184326171875,0.036041259765625
river_reference,2022-12-12,241,1401,31.256388888871417,76.57048611107206,-0.021453857421875,0.037750244140625
river_reference,2022-12-24,241,1401,31.256388888871417,76.57048611107206,-0.02020263671875,0.037841796875
river_reference,2023-01-05,241,1401,31.256388888871417,76.57048611107206,-0.0226287841796875,0.03729248046875
river_reference,2023-01-17,241,1401,31.256388888871417,76.57048611107206,-0.0217742919921875,0.037750244140625
river_reference,2023-01-29,241,1401,31.256388888871417,76.57048611107206,-0.020172119140625,0.038970947265625
river_reference,2023-02-10,241,1401,31.256388888871417,76.57048611107206,-0.0189056396484375,0.0394287109375
river_reference,2023-02-22,241,1401,31.256388888871417,76.57048611107206,-0.0201416015625,0.040008544921875
river_reference,2023-03-06,241,1401,31.256388888871417,76.57048611107206,-0.0184478759765625,0.040252685546875
river_reference,2023-03-18,241,1401,31.256388888871417,76.57048611107206,-0.019012451171875,0.0404052734375
river_reference,2023-03-30,241,1401,31.256388888871417,76.57048611107206,-0.0189971923828125,0.04052734375
river_reference,2023-04-11,241,1401,31.256388888871417,76.57048611107206,-0.018280029296875,0.041656494140625
river_reference,2023-04-23,241,1401,31.256388888871417,76.57048611107206,-0.016143798828125,0.04193115234375
river_reference,2023-05-05,241,1401,31.256388888871417,76.57048611107206,-0.0182952880859375,0.042022705078125
river_reference,2023-05-17,241,1401,31.256388888871417,76.57048611107206,-0.0169525146484375,0.042083740234375
river_reference,2023-05-29,241,1401,31.256388888871417,76.57048611107206,-0.0170745849609375,0.04345703125
river_reference,2023-06-10,241,1401,31.256388888871417,76.57048611107206,-0.01406097412109375,0.042449951171875
river_reference,2023-06-22,241,1401,31.256388888871417,76.57048611107206,-0.0202789306640625,0.041351318359375
river_reference,2023-07-04,241,1401,31.256388888871417,76.57048611107206,-0.0177459716796875,0.04150390625
river_reference,2023-07-16,241,1401,31.256388888871417,76.57048611107206,-0.0166473388671875,0.042572021484375
river_reference,2023-08-21,241,1401,31.256388888871417,76.57048611107206,-0.015869140625,0.043212890625
river_reference,2023-09-02,241,1401,31.256388888871417,76.57048611107206,-0.0157928466796875,0.0439453125
river_reference,2023-09-14,241,1401,31.256388888871417,76.57048611107206,-0.01482391357421875,0.04522705078125
river_reference,2023-09-26,241,1401,31.256388888871417,76.57048611107206,-0.01337432861328125,0.0455322265625
river_reference,2023-10-08,241,1401,31.256388888871417,76.57048611107206,-0.01522064208984375,0.045074462890625
river_reference,2023-10-20,241,1401,31.256388888871417,76.57048611107206,-0.01514434814453125,0.045074462890625
river_reference,2023-11-01,241,1401,31.256388888871417,76.57048611107206,-0.01419830322265625,0.04541015625
river_reference,2023-11-13,241,1401,31.256388888871417,76.57048611107206,-0.0140380859375,0.045684814453125
river_reference,2023-11-25,241,1401,31.256388888871417,76.57048611107206,-0.0139923095703125,0.045684814453125
river_reference,2023-12-07,241,1401,31.256388888871417,76.57048611107206,-0.0144805908203125,0.045654296875
river_reference,2023-12-19,241,1401,31.256388888871417,76.57048611107206,-0.01412200927734375,0.04608154296875
river_reference,2023-12-31,241,1401,31.256388888871417,76.57048611107206,-0.01337432861328125,0.046112060546875
river_reference,2024-01-12,241,1401,31.256388888871417,76.57048611107206,-0.01416015625,0.046539306640625
river_reference,2024-01-24,241,1401,31.256388888871417,76.57048611107206,-0.01271820068359375,0.04730224609375
