time,source_month,S0_mean,Sg_mean,S0_mean_anom,Sg_mean_anom
2016-01-06,2016-01-01,0.02539833021379035,0.004351463817382762,-0.013787023793299373,-0.00777320882077751
2016-01-30,2016-01-01,0.02539833021379035,0.004351463817382762,-0.013787023793299373,-0.00777320882077751
2016-02-23,2016-02-01,0.02857591057261323,0.0033351003143618128,-0.01060944343447649,-0.00878957232379846
2016-03-18,2016-03-01,0.043531290709741495,0.003758882078584575,0.004345936702651775,-0.008365790559575698
2016-04-11,2016-04-01,0.027045195058748958,0.004725994272140986,-0.012140158948340763,-0.007398678366019287
2016-05-05,2016-05-01,0.015740507261773274,0.0037547126029138004,-0.023444846745316442,-0.008369960035246472
2016-05-29,2016-05-01,0.015740507261773274,0.0037547126029138004,-0.023444846745316442,-0.008369960035246472
2016-07-16,2016-07-01,0.06012905436547117,0.008844888388643786,0.02094370035838144,-0.0032797842495164856
2016-08-09,2016-08-01,0.06639123723310182,0.02756901576340124,0.027205883226012095,0.015444343125240964
2016-09-02,2016-09-01,0.05449217043388936,0.024275956607351636,0.015306816426799633,0.012151283969191367
2016-09-26,2016-09-01,0.05449217043388936,0.024275956607351636,0.015306816426799633,0.012151283969191367
2016-10-20,2016-10-01,0.03250672494699116,0.009225584833459161,-0.006678629060098565,-0.0028990878047011103
2016-11-13,2016-11-01,0.0169455311173536,0.0043083659740786205,-0.022239822889736124,-0.007816306664081651
2016-12-07,2016-12-01,0.011721555416480671,0.003161249766156362,-0.027463798590609052,-0.00896342287200391
2016-12-31,2016-12-01,0.011721555416480671,0.003161249766156362,-0.027463798590609052,-0.00896342287200391
2017-01-24,2017-01-01,0.033172742669150705,0.0033914478970526207,-0.006012611337939015,-0.00873322474110765
2017-02-05,2017-02-01,0.04589202075714929,0.00993136109222015,0.006706666750059568,-0.002193311545940123
2017-02-17,2017-02-01,0.04589202075714929,0.00993136109222015,0.006706666750059568,-0.002193311545940123
2017-03-01,2017-03-01,0.038160817159983686,0.008420873865341183,-0.0010245368471060315,-0.0037037987728190903
2017-03-13,2017-03-01,0.038160817159983686,0.008420873865341183,-0.0010245368471060315,-0.0037037987728190903
2017-03-25,2017-03-01,0.038160817159983686,0.008420873865341183,-0.0010245368471060315,-0.0037037987728190903
2017-04-06,2017-04-01,0.025944583003012396,0.006377916082203654,-0.013240771004077324,-0.005746756555956618
2017-04-18,2017-04-01,0.025944583003012396,0.006377916082203654,-0.013240771004077324,-0.005746756555956618
2017-04-30,2017-04-01,0.025944583003012396,0.006377916082203654,-0.013240771004077324,-0.005746756555956618
2017-05-12,2017-05-01,0.01660190196359537,0.005501952811886516,-0.022583452043494354,-0.006622719826273755
2017-05-24,2017-05-01,0.01660190196359537,0.005501952811886516,-0.022583452043494354,-0.006622719826273755
2017-06-05,2017-06-01,0.032230252326804744,0.005370981997196149,-0.006955101680284974,-0.0067536906409641235
2017-06-29,2017-06-01,0.032230252326804744,0.005370981997196149,-0.006955101680284974,-0.0067536906409641235
2017-07-11,2017-07-01,0.061439617024379806,0.018836776941760995,0.022254263017290096,0.006712104303600723
2017-07-23,2017-07-01,0.061439617024379806,0.018836776941760995,0.022254263017290096,0.006712104303600723
2017-08-04,2017-08-01,0.06363967118393817,0.04252346393670467,0.024454317176848435,0.030398791298544395
2017-08-16,2017-08-01,0.06363967118393817,0.04252346393670467,0.024454317176848435,0.030398791298544395
2017-08-28,2017-08-01,0.06363967118393817,0.04252346393670467,0.024454317176848435,0.030398791298544395
2017-09-09,2017-09-01,0.05938283228517738,0.028459009335387288,0.020197478278087655,0.016334336697227017
2017-09-21,2017-09-01,0.05938283228517738,0.028459009335387288,0.020197478278087655,0.016334336697227017
2017-10-03,2017-10-01,0.03474648909147561,0.011963952503201387,-0.004438864915614109,-0.00016072013495888507
2017-10-15,2017-10-01,0.03474648909147561,0.011963952503201387,-0.004438864915614109,-0.00016072013495888507
2017-10-27,2017-10-01,0.03474648909147561,0.011963952503201387,-0.004438864915614109,-0.00016072013495888507
2017-11-08,2017-11-01,0.023621734243926884,0.005639362479675181,-0.015563619763162838,-0.00648531015848509
2017-11-20,2017-11-01,0.023621734243926884,0.005639362479675181,-0.015563619763162838,-0.00648531015848509
2017-12-02,2017-12-01,0.02786437381376816,0.0044174627029460066,-0.011320980193321561,-0.007707209935214266
2017-12-14,2017-12-01,0.02786437381376816,0.0044174627029460066,-0.011320980193321561,-0.007707209935214266
2017-12-26,2017-12-01,0.02786437381376816,0.0044174627029460066,-0.011320980193321561,-0.007707209935214266
2018-01-07,2018-01-01,0.024186458026837956,0.00359039984977063,-0.014998895980251762,-0.00853427278838964
2018-01-19,2018-01-01,0.024186458026837956,0.00359039984977063,-0.014998895980251762,-0.00853427278838964
2018-01-31,2018-01-01,0.024186458026837956,0.00359039984977063,-0.014998895980251762,-0.00853427278838964
2018-02-12,2018-02-01,0.02801497795942962,0.0026832619044595634,-0.011170376047660106,-0.009441410733700709
2018-02-24,2018-02-01,0.02801497795942962,0.0026832619044595634,-0.011170376047660106,-0.009441410733700709
2018-03-08,2018-03-01,0.027364140307772095,0.0020604547237772423,-0.011821213699317629,-0.010064217914383028
2018-03-20,2018-03-01,0.027364140307772095,0.0020604547237772423,-0.011821213699317629,-0.010064217914383028
2018-04-01,2018-04-01,0.02310747325913362,0.0018572271600549059,-0.0160778807479561,-0.010267445478105366
2018-04-13,2018-04-01,0.02310747325913362,0.0018572271600549059,-0.0160778807479561,-0.010267445478105366
2018-04-25,2018-04-01,0.02310747325913362,0.0018572271600549059,-0.0160778807479561,-0.010267445478105366
2018-05-07,2018-05-01,0.019573095984015333,0.002254084996534703,-0.01961225802307439,-0.009870587641625569
2018-05-19,2018-05-01,0.019573095984015333,0.002254084996534703,-0.01961225802307439,-0.009870587641625569
2018-05-31,2018-05-01,0.019573095984015333,0.002254084996534703,-0.01961225802307439,-0.009870587641625569
2018-06-12,2018-06-01,0.022297287310509183,0.0025219909199073196,-0.016888066696580533,-0.009602681718252954
2018-06-24,2018-06-01,0.022297287310509183,0.0025219909199073196,-0.016888066696580533,-0.009602681718252954
2018-07-18,2018-07-01,0.06416895627770519,0.01591788191132732,0.02498360227061547,0.0037932092731670477
2018-07-30,2018-07-01,0.06416895627770519,0.01591788191132732,0.02498360227061547,0.0037932092731670477
2018-08-11,2018-08-01,0.06469492734427805,0.03737342374767955,0.02550957333718833,0.025248751109519286
2018-08-23,2018-08-01,0.06469492734427805,0.03737342374767955,0.02550957333718833,0.025248751109519286
2018-09-04,2018-09-01,0.05652511640358498,0.035331155373404734,0.017339762396495255,0.023206482735244453
2018-09-16,2018-09-01,0.05652511640358498,0.035331155373404734,0.017339762396495255,0.023206482735244453
2018-09-28,2018-09-01,0.05652511640358498,0.035331155373404734,0.017339762396495255,0.023206482735244453
2018-10-10,2018-10-01,0.04364365753748492,0.01976563840958937,0.004458303530395204,0.007640965771429099
2018-10-22,2018-10-01,0.04364365753748492,0.01976563840958937,0.004458303530395204,0.007640965771429099
2018-11-03,2018-11-01,0.035187239448016334,0.008998693071373076,-0.0039981145590733845,-0.003125979566787197
2018-11-15,2018-11-01,0.035187239448016334,0.008998693071373076,-0.0039981145590733845,-0.003125979566787197
2018-11-27,2018-11-01,0.035187239448016334,0.008998693071373076,-0.0039981145590733845,-0.003125979566787197
2018-12-09,2018-12-01,0.03002472049979021,0.005889097791643809,-0.009160633507299508,-0.006235574846516462
2018-12-21,2018-12-01,0.03002472049979021,0.005889097791643809,-0.009160633507299508,-0.006235574846516462
2019-01-02,2019-01-01,0.03836090885981436,0.005129281553831478,-0.000824445147275366,-0.006995391084328796
2019-01-14,2019-01-01,0.03836090885981436,0.005129281553831478,-0.000824445147275366,-0.006995391084328796
2019-01-26,2019-01-01,0.03836090885981436,0.005129281553831478,-0.000824445147275366,-0.006995391084328796
2019-02-07,2019-02-01,0.05492746057101718,0.01029751049451692,0.015742106563927463,-0.0018271621436433507
2019-02-19,2019-02-01,0.05492746057101718,0.01029751049451692,0.015742106563927463,-0.0018271621436433507
2019-03-03,2019-03-01,0.05223240518315711,0.015488144167630202,0.013047051176067382,0.0033634715294699295
2019-03-15,2019-03-01,0.05223240518315711,0.015488144167630202,0.013047051176067382,0.0033634715294699295
2019-03-27,2019-03-01,0.05223240518315711,0.015488144167630202,0.013047051176067382,0.0033634715294699295
2019-04-08,2019-04-01,0.036885911544076354,0.007484128937127224,-0.0022994424630133725,-0.004640543701033047
2019-04-20,2019-04-01,0.036885911544076354,0.007484128937127224,-0.0022994424630133725,-0.004640543701033047
2019-05-02,2019-05-01,0.024319662737053882,0.006053416986282772,-0.014865691270035838,-0.0060712556518775
2019-05-14,2019-05-01,0.024319662737053882,0.006053416986282772,-0.014865691270035838,-0.0060712556518775
2019-05-26,2019-05-01,0.024319662737053882,0.006053416986282772,-0.014865691270035838,-0.0060712556518775
2019-06-07,2019-06-01,0.016296831145923146,0.005483437525410421,-0.022888522861166577,-0.0066412351127498525
2019-06-19,2019-06-01,0.016296831145923146,0.005483437525410421,-0.022888522861166577,-0.0066412351127498525
2019-07-01,2019-07-01,0.044965235259405746,0.00989094260147882,0.005779881252316021,-0.0022337300366814528
2019-07-13,2019-07-01,0.044965235259405746,0.00989094260147882,0.005779881252316021,-0.0022337300366814528
2019-07-25,2019-07-01,0.044965235259405746,0.00989094260147882,0.005779881252316021,-0.0022337300366814528
2019-08-06,2019-08-01,0.06716310355397953,0.040661143412381896,0.027977749546889814,0.028536470774221622
2019-08-18,2019-08-01,0.06716310355397953,0.040661143412381896,0.027977749546889814,0.028536470774221622
2019-08-30,2019-08-01,0.06716310355397953,0.040661143412381896,0.027977749546889814,0.028536470774221622
2019-09-11,2019-09-01,0.0602906189195992,0.03415560160113207,0.021105264912509476,0.02203092896297179
2019-09-23,2019-09-01,0.0602906189195992,0.03415560160113207,0.021105264912509476,0.02203092896297179
2019-10-05,2019-10-01,0.045017716249685175,0.018076404912698563,0.005832362242595458,0.00595173227453829
2019-10-17,2019-10-01,0.045017716249685175,0.018076404912698563,0.005832362242595458,0.00595173227453829
2019-10-29,2019-10-01,0.045017716249685175,0.018076404912698563,0.005832362242595458,0.00595173227453829
2019-11-10,2019-11-01,0.0399141557246214,0.010034023158841762,0.0007288017175316751,-0.002090649479318509
2019-11-22,2019-11-01,0.0399141557246214,0.010034023158841762,0.0007288017175316751,-0.002090649479318509
2019-12-04,2019-12-01,0.047298972928942355,0.00911167888726183,0.008113618921852639,-0.0030129937508984422
2019-12-16,2019-12-01,0.047298972928942355,0.00911167888726183,0.008113618921852639,-0.0030129937508984422
2019-12-28,2019-12-01,0.047298972928942355,0.00911167888726183,0.008113618921852639,-0.0030129937508984422
2020-01-09,2020-01-01,0.055840043872166435,0.009924833948453313,0.016654689865076712,-0.0021998386897069595
2020-01-21,2020-01-01,0.055840043872166435,0.009924833948453313,0.016654689865076712,-0.0021998386897069595
2020-02-02,2020-02-01,0.04984837862300646,0.00865659809019325,0.010663024615916733,-0.003468074547967021
2020-02-14,2020-02-01,0.04984837862300646,0.00865659809019325,0.010663024615916733,-0.003468074547967021
2020-02-26,2020-02-01,0.04984837862300646,0.00865659809019325,0.010663024615916733,-0.003468074547967021
2020-03-09,2020-03-01,0.05883083255385196,0.008985501482261526,0.019645478546762244,-0.003139171155898747
2020-03-21,2020-03-01,0.05883083255385196,0.008985501482261526,0.019645478546762244,-0.003139171155898747
2020-04-02,2020-04-01,0.04425158857287623,0.007878331506793032,0.0050662345657865055,-0.00424634113136724
2020-04-14,2020-04-01,0.04425158857287623,0.007878331506793032,0.0050662345657865055,-0.00424634113136724
2020-04-26,2020-04-01,0.04425158857287623,0.007878331506793032,0.0050662345657865055,-0.00424634113136724
2020-05-08,2020-05-01,0.030549501058352226,0.005878924364890443,-0.0086358529487375,-0.006245748273269829
2020-05-20,2020-05-01,0.030549501058352226,0.005878924364890443,-0.0086358529487375,-0.006245748273269829
2020-06-01,2020-06-01,0.03281614151820293,0.006310325223160413,-0.006369212488886795,-0.005814347414999858
2020-06-13,2020-06-01,0.03281614151820293,0.006310325223160413,-0.006369212488886795,-0.005814347414999858
2020-06-25,2020-06-01,0.03281614151820293,0.006310325223160413,-0.006369212488886795,-0.005814347414999858
2020-07-07,2020-07-01,0.04636804183501239,0.007967581745932149,0.007182687827922667,-0.0041570908922281226
2020-07-19,2020-07-01,0.04636804183501239,0.007967581745932149,0.007182687827922667,-0.0041570908922281226
2020-07-31,2020-07-01,0.04636804183501239,0.007967581745932149,0.007182687827922667,-0.0041570908922281226
2020-08-12,2020-08-01,0.06120742399635768,0.024530271729650815,0.022022069989267958,0.012405599091490542
2020-08-24,2020-08-01,0.06120742399635768,0.024530271729650815,0.022022069989267958,0.012405599091490542
2020-09-05,2020-09-01,0.06012318171461214,0.03435752124616493,0.020937827707522418,0.022232848608004657
2020-09-17,2020-09-01,0.06012318171461214,0.03435752124616493,0.020937827707522418,0.022232848608004657
2020-09-29,2020-09-01,0.06012318171461214,0.03435752124616493,0.020937827707522418,0.022232848608004657
2020-10-11,2020-10-01,0.03467815902817557,0.010996580012364114,-0.004507194978914152,-0.00112809262579616
2020-10-23,2020-10-01,0.03467815902817557,0.010996580012364114,-0.004507194978914152,-0.00112809262579616
2020-11-04,2020-11-01,0.0264330073038733,0.005026135764610696,-0.012752346703216424,-0.007098536873549576
2020-11-16,2020-11-01,0.0264330073038733,0.005026135764610696,-0.012752346703216424,-0.007098536873549576
2020-11-28,2020-11-01,0.0264330073038733,0.005026135764610696,-0.012752346703216424,-0.007098536873549576
2020-12-10,2020-12-01,0.03190792657179393,0.0043147642746050475,-0.007277427435295791,-0.007809908363555224
2020-12-22,2020-12-01,0.03190792657179393,0.0043147642746050475,-0.007277427435295791,-0.007809908363555224
2021-01-03,2021-01-01,0.03530309739083855,0.004046174384934681,-0.0038822566162511783,-0.008078498253225591
2021-01-15,2021-01-01,0.03530309739083855,0.004046174384934681,-0.0038822566162511783,-0.008078498253225591
2021-01-27,2021-01-01,0.03530309739083855,0.004046174384934681,-0.0038822566162511783,-0.008078498253225591
2021-02-08,2021-02-01,0.03621378771859844,0.005080313190905696,-0.002971566288491279,-0.007044359447254575
2021-02-20,2021-02-01,0.03621378771859844,0.005080313190905696,-0.002971566288491279,-0.007044359447254575
2021-03-04,2021-03-01,0.025381502161534977,0.0037707802312292615,-0.013803851845554748,-0.008353892406931011
2021-03-16,2021-03-01,0.025381502161534977,0.0037707802312292615,-0.013803851845554748,-0.008353892406931011
2021-03-28,2021-03-01,0.025381502161534977,0.0037707802312292615,-0.013803851845554748,-0.008353892406931011
2021-04-09,2021-04-01,0.02316358117123894,0.0036521825239722787,-0.01602177283585078,-0.008472490114187993
2021-04-21,2021-04-01,0.02316358117123894,0.0036521825239722787,-0.01602177283585078,-0.008472490114187993
2021-05-03,2021-05-01,0.02405004191896479,0.004385104043174048,-0.015135312088124929,-0.007739568594986226
2021-05-15,2021-05-01,0.02405004191896479,0.004385104043174048,-0.015135312088124929,-0.007739568594986226
2021-05-27,2021-05-01,0.02405004191896479,0.004385104043174048,-0.015135312088124929,-0.007739568594986226
2021-06-08,2021-06-01,0.02056410944909861,0.004920910105750535,-0.018621244557991114,-0.007203762532409738
2021-06-20,2021-06-01,0.02056410944909861,0.004920910105750535,-0.018621244557991114,-0.007203762532409738
2021-07-02,2021-07-01,0.03783375465068566,0.012721053314612183,-0.0013515993564040547,0.0005963806764519115
2021-07-14,2021-07-01,0.03783375465068566,0.012721053314612183,-0.0013515993564040547,0.0005963806764519115
2021-07-26,2021-07-01,0.03783375465068566,0.012721053314612183,-0.0013515993564040547,0.0005963806764519115
2021-08-07,2021-08-01,0.05396322372339577,0.03503518539716302,0.01477786971630605,0.022910512759002744
2021-08-19,2021-08-01,0.05396322372339577,0.03503518539716302,0.01477786971630605,0.022910512759002744
2021-08-31,2021-08-01,0.05396322372339577,0.03503518539716302,0.01477786971630605,0.022910512759002744
2021-09-12,2021-09-01,0.061956932638271726,0.02831138324015761,0.02277157863118201,0.01618671060199734
2021-09-24,2021-09-01,0.061956932638271726,0.02831138324015761,0.02277157863118201,0.01618671060199734
2021-10-06,2021-10-01,0.056317081653186205,0.019174071509518668,0.017131727646096485,0.007049398871358395
2021-10-18,2021-10-01,0.056317081653186205,0.019174071509518668,0.017131727646096485,0.007049398871358395
2021-10-30,2021-10-01,0.056317081653186205,0.019174071509518668,0.017131727646096485,0.007049398871358395
2021-11-11,2021-11-01,0.03887934986466507,0.00998903886093571,-0.00030600414242465065,-0.0021356337772245612
2021-11-23,2021-11-01,0.03887934986466507,0.00998903886093571,-0.00030600414242465065,-0.0021356337772245612
2021-12-05,2021-12-01,0.026319877678606822,0.006248739998178937,-0.012865476328482903,-0.005875932639981336
2021-12-17,2021-12-01,0.026319877678606822,0.006248739998178937,-0.012865476328482903,-0.005875932639981336
2021-12-29,2021-12-01,0.026319877678606822,0.006248739998178937,-0.012865476328482903,-0.005875932639981336
2022-01-10,2022-01-01,0.05189637668513948,0.009040693159176307,0.012711022678049765,-0.003083979478983966
2022-01-22,2022-01-01,0.05189637668513948,0.009040693159176307,0.012711022678049765,-0.003083979478983966
2022-02-03,2022-02-01,0.051267804217631954,0.01073738150437045,0.012082450210542241,-0.0013872911337898198
2022-02-15,2022-02-01,0.051267804217631954,0.01073738150437045,0.012082450210542241,-0.0013872911337898198
2022-02-27,2022-02-01,0.051267804217631954,0.01073738150437045,0.012082450210542241,-0.0013872911337898198
2022-03-11,2022-03-01,0.03644728647183811,0.006982725887196584,-0.0027380675352516068,-0.005141946750963689
2022-03-23,2022-03-01,0.03644728647183811,0.006982725887196584,-0.0027380675352516068,-0.005141946750963689
2022-04-04,2022-04-01,0.013508160546152712,0.004167298434658261,-0.025677193460937015,-0.007957374203502012
2022-04-16,2022-04-01,0.013508160546152712,0.004167298434658261,-0.025677193460937015,-0.007957374203502012
2022-04-28,2022-04-01,0.013508160546152712,0.004167298434658261,-0.025677193460937015,-0.007957374203502012
2022-05-10,2022-05-01,0.012979251649397082,0.003712616067179053,-0.02620610235769264,-0.008412056570981218
2022-05-22,2022-05-01,0.012979251649397082,0.003712616067179053,-0.02620610235769264,-0.008412056570981218
2022-06-03,2022-06-01,0.02498371967985588,0.0035457683001627566,-0.014201634327233842,-0.008578904337997515
2022-06-15,2022-06-01,0.02498371967985588,0.0035457683001627566,-0.014201634327233842,-0.008578904337997515
2022-06-27,2022-06-01,0.02498371967985588,0.0035457683001627566,-0.014201634327233842,-0.008578904337997515
2022-07-09,2022-07-01,0.06762987298949605,0.018577059165283825,0.02844451898240633,0.006452386527123556
2022-07-21,2022-07-01,0.06762987298949605,0.018577059165283825,0.02844451898240633,0.006452386527123556
2022-08-02,2022-08-01,0.06841665446264954,0.05034095492743918,0.029231300455559814,0.03821628228927891
2022-08-14,2022-08-01,0.06841665446264954,0.05034095492743918,0.029231300455559814,0.03821628228927891
2022-08-26,2022-08-01,0.06841665446264954,0.05034095492743918,0.029231300455559814,0.03821628228927891
2022-09-07,2022-09-01,0.0570908055705129,0.03232349658471447,0.017905451563423175,0.020198823946554204
2022-09-19,2022-09-01,0.0570908055705129,0.03232349658471447,0.017905451563423175,0.020198823946554204
2022-10-01,2022-10-01,0.04361933057166884,0.018676873231761947,0.004433976564579126,0.006552200593601675
2022-10-13,2022-10-01,0.04361933057166884,0.018676873231761947,0.004433976564579126,0.006552200593601675
2022-10-25,2022-10-01,0.04361933057166884,0.018676873231761947,0.004433976564579126,0.006552200593601675
2022-11-06,2022-11-01,0.035026804070651556,0.009243750676017976,-0.004158549936438161,-0.002880921962142295
2022-11-18,2022-11-01,0.035026804070651556,0.009243750676017976,-0.004158549936438161,-0.002880921962142295
2022-11-30,2022-11-01,0.035026804070651556,0.009243750676017976,-0.004158549936438161,-0.002880921962142295
2022-12-12,2022-12-01,0.02423601610673397,0.005946445408504554,-0.014949337900355752,-0.006178227229655719
2022-12-24,2022-12-01,0.02423601610673397,0.005946445408504554,-0.014949337900355752,-0.006178227229655719
2023-01-05,2023-01-01,0.02858680645681018,0.004874508334567837,-0.010598547550279542,-0.007250164303592435
2023-01-17,2023-01-01,0.02858680645681018,0.004874508334567837,-0.010598547550279542,-0.007250164303592435
2023-01-29,2023-01-01,0.02858680645681018,0.004874508334567837,-0.010598547550279542,-0.007250164303592435
2023-02-10,2023-02-01,0.03468006898296871,0.0054240098041309585,-0.0045052850241210085,-0.006700662834029314
2023-02-22,2023-02-01,0.03468006898296871,0.0054240098041309585,-0.0045052850241210085,-0.006700662834029314
2023-03-06,2023-03-01,0.032291782680898384,0.004192535433293088,-0.006893571326191333,-0.007932137204867185
2023-03-18,2023-03-01,0.032291782680898384,0.004192535433293088,-0.006893571326191333,-0.007932137204867185
2023-03-30,2023-03-01,0.032291782680898384,0.004192535433293088,-0.006893571326191333,-0.007932137204867185
2023-04-11,2023-04-01,0.04056076263727502,0.003978253842848418,0.001375408630185295,-0.008146418795311854
2023-04-23,2023-04-01,0.04056076263727502,0.003978253842848418,0.001375408630185295,-0.008146418795311854
2023-05-05,2023-05-01,0.033803874276034304,0.0036027353499638827,-0.005381479731055412,-0.008521937288196389
2023-05-17,2023-05-01,0.033803874276034304,0.0036027353499638827,-0.005381479731055412,-0.008521937288196389
2023-05-29,2023-05-01,0.033803874276034304,0.0036027353499638827,-0.005381479731055412,-0.008521937288196389
2023-06-10,2023-06-01,0.04361052242551034,0.005230489700598369,0.0044251684184206256,-0.0068941829375619035
2023-06-22,2023-06-01,0.04361052242551034,0.005230489700598369,0.0044251684184206256,-0.0068941829375619035
2023-07-04,2023-07-01,0.061904729290108415,0.02926942186763834,0.022719375283018692,0.01714474922947807
2023-07-16,2023-07-01,0.061904729290108415,0.02926942186763834,0.022719375283018692,0.01714474922947807
2023-08-21,2023-08-01,0.058864740638987674,0.044990781217067066,0.01967938663189795,0.03286610857890678
2023-09-02,2023-09-01,0.05028316025089498,0.024764970973868917,0.011097806243805259,0.012640298335708648
2023-09-14,2023-09-01,0.05028316025089498,0.024764970973868917,0.011097806243805259,0.012640298335708648
2023-09-26,2023-09-01,0.05028316025089498,0.024764970973868917,0.011097806243805259,0.012640298335708648
2023-10-08,2023-10-01,0.042370685818120174,0.011097110546693875,0.0031853318110304546,-0.0010275620914663999
2023-10-20,2023-10-01,0.042370685818120174,0.011097110546693875,0.0031853318110304546,-0.0010275620914663999
2023-11-01,2023-11-01,0.03265589314546827,0.005707594759008004,-0.006529460861621452,-0.0064170778791522685
2023-11-13,2023-11-01,0.03265589314546827,0.005707594759008004,-0.006529460861621452,-0.0064170778791522685
2023-11-25,2023-11-01,0.03265589314546827,0.005707594759008004,-0.006529460861621452,-0.0064170778791522685
2023-12-07,2023-12-01,0.02735762682466874,0.00406519695969593,-0.011827727182420986,-0.008059475678464344
2023-12-19,2023-12-01,0.02735762682466874,0.00406519695969593,-0.011827727182420986,-0.008059475678464344
2023-12-31,2023-12-01,0.02735762682466874,0.00406519695969593,-0.011827727182420986,-0.008059475678464344
2024-01-12,2024-01-01,0.018872731411690272,0.003369216973019333,-0.020312622595399447,-0.00875545566514094
2024-01-24,2024-01-01,0.018872731411690272,0.003369216973019333,-0.020312622595399447,-0.00875545566514094
